Employee_id,Survey_points
1,4
2,4
3,10
4,3
5,10
6,3
7,7
8,8
9,9
10,7
11,7
12,5
13,2
14,1
15,2
16,3
17,6
18,4
19,5
20,2
21,1
22,7
23,6
24,2
25,8
26,2
27,1
28,5
29,7
30,2
31,6
32,3
33,6
34,8
35,1
36,8
37,10
38,10
39,9
40,10
41,7
42,7
43,8
44,2
45,10
46,6
47,4
48,3
49,9
50,3
51,8
52,4
53,9
54,4
55,10
56,10
57,3
58,2
59,10
60,5
61,4
62,4
63,6
64,1
65,7
66,4
67,8
68,2
69,6
70,1
71,1
72,4
73,1
74,8
75,8
76,3
77,6
78,7
79,7
80,5
81,1
82,8
83,1
84,4
85,5
86,3
87,8
88,2
89,5
90,6
91,1
92,5
93,1
94,4
95,5
96,3
97,5
98,5
99,1
100,6
101,7
102,3
103,5
104,9
105,10
106,4
107,6
108,8
109,6
110,4
111,5
112,1
113,4
114,8
115,10
116,6
117,9
118,7
119,1
120,4
121,1
122,5
123,9
124,10
125,9
126,3
127,4
128,10
129,4
130,5
131,1
132,3
133,9
134,2
135,5
136,10
137,5
138,1
139,1
140,2
141,2
142,9
143,8
144,4
145,9
146,2
147,5
148,8
149,9
150,6
151,4
152,4
153,9
154,2
155,4
156,9
157,5
158,3
159,1
160,7
161,8
162,8
163,7
164,8
165,2
166,2
167,3
168,10
169,2
170,8
171,9
172,9
173,7
174,3
175,7
176,3
177,1
178,2
179,10
180,8
181,10
182,9
183,9
184,2
185,2
186,3
187,7
188,7
189,9
190,3
191,7
192,1
193,3
194,8
195,3
196,1
197,3
198,9
199,2
200,5
201,7
202,1
203,9
204,2
205,9
206,1
207,3
208,1
209,9
210,1
211,8
212,6
213,5
214,5
215,9
216,9
217,1
218,2
219,4
220,2
221,8
222,3
223,6
224,3
225,7
226,5
227,4
228,6
229,8
230,6
231,2
232,1
233,7
234,3
235,1
236,4
237,6
238,1
239,2
240,6
241,8
242,8
243,5
244,4
245,7
246,4
247,7
248,1
249,5
250,10
251,2
252,4
253,2
254,7
255,7
256,9
257,3
258,2
259,5
260,6
261,4
262,10
263,5
264,10
265,5
266,3
267,7
268,1
269,6
270,6
271,10
272,3
273,9
274,6
275,9
276,7
277,6
278,5
279,4
280,6
281,8
282,5
283,9
284,3
285,6
286,5
287,10
288,2
289,2
290,7
291,6
292,3
293,3
294,2
295,10
296,1
297,2
298,1
299,6
300,8
301,10
302,8
303,1
304,3
305,10
306,8
307,4
308,7
309,2
310,4
311,1
312,6
313,10
314,7
315,10
316,8
317,8
318,9
319,9
320,9
321,10
322,10
323,6
324,5
325,6
326,7
327,7
328,2
329,6
330,5
331,4
332,8
333,3
334,9
335,4
336,8
337,6
338,3
339,1
340,8
341,9
342,5
343,2
344,3
345,2
346,9
347,1
348,3
349,9
350,2
351,7
352,8
353,6
354,4
355,8
356,6
357,6
358,8
359,9
360,9
361,1
362,9
363,4
364,3
365,4
366,6
367,4
368,1
369,4
370,9
371,5
372,1
373,2
374,9
375,6
376,9
377,8
378,7
379,7
380,6
381,8
382,2
383,5
384,1
385,9
386,10
387,2
388,3
389,1
390,1
391,7
392,10
393,2
394,9
395,7
396,1
397,6
398,6
399,4
400,1
401,1
402,4
403,6
404,8
405,1
406,3
407,9
408,5
409,8
410,1
411,4
412,1
413,1
414,1
415,10
416,8
417,1
418,2
419,2
420,2
421,7
422,9
423,2
424,6
425,8
426,9
427,6
428,2
429,7
430,5
431,6
432,7
433,4
434,2
435,4
436,9
437,8
438,4
439,5
440,8
441,9
442,5
443,4
444,3
445,4
446,8
447,1
448,3
449,2
450,8
451,8
452,9
453,6
454,10
455,1
456,7
457,6
458,1
459,2
460,2
461,6
462,10
463,4
464,2
465,5
466,1
467,2
468,8
469,3
470,4
471,5
472,10
473,2
474,8
475,7
476,6
477,6
478,4
479,6
480,4
481,9
482,5
483,6
484,5
485,3
486,8
487,2
488,7
489,9
490,7
491,5
492,8
493,5
494,3
495,3
496,2
497,7
498,1
499,5
500,8
1,1
2,8
3,7
4,9
5,8
6,9
8,10
9,4
10,9
11,9
12,6
13,7
14,6
16,1
17,7
18,8
19,4
20,1
21,8
22,4
24,7
25,2
26,5
27,2
29,10
30,5
31,9
32,7
33,10
34,4
35,7
36,3
37,2
38,9
40,8
41,1
42,5
43,9
44,9
45,8
46,2
47,9
48,2
49,8
50,6
51,10
52,6
53,6
54,5
55,2
56,1
57,8
58,7
59,2
60,3
61,5
62,10
63,4
64,4
65,6
66,1
67,3
68,6
69,9
71,8
72,1
73,10
74,9
75,1
76,8
77,10
78,1
79,8
80,3
81,5
82,2
83,2
84,10
85,1
86,6
87,10
88,3
90,3
91,7
92,4
93,10
94,9
95,3
96,2
98,2
99,6
101,8
102,2
103,9
104,4
105,9
106,5
107,1
109,1
110,1
112,7
113,2
114,9
115,9
116,5
117,10
118,8
119,10
120,6
122,4
123,3
124,3
125,1
126,1
127,1
128,5
130,10
131,3
132,1
133,8
134,1
135,8
136,5
137,8
138,9
139,10
140,3
141,1
142,6
143,9
144,9
145,10
147,6
148,4
150,9
152,1
154,7
155,1
156,5
158,1
159,5
160,2
161,9
162,10
163,1
164,3
165,9
166,1
167,6
168,1
169,5
170,1
171,5
172,10
173,9
174,8
175,2
176,8
177,6
180,3
181,6
182,1
183,8
184,9
185,1
186,4
187,9
188,2
189,6
190,5
192,4
194,7
195,4
196,2
197,9
198,6
199,9
200,6
202,3
203,1
205,3
207,1
208,7
209,7
210,5
211,1
213,1
214,4
215,3
216,2
217,2
218,6
219,2
220,1
221,4
222,2
223,5
224,1
225,10
226,4
227,9
228,9
229,10
230,8
231,8
233,6
234,10
235,5
236,2
237,9
238,5
239,5
240,2
242,9
243,8
244,1
245,1
246,9
247,3
248,9
249,6
250,4
251,3
252,6
253,3
254,9
255,8
256,3
257,4
258,4
260,9
261,2
262,4
263,8
264,5
265,7
266,1
267,6
268,3
269,2
270,8
271,7
272,10
273,4
274,9
275,10
276,2
277,1
278,1
279,10
280,7
281,5
282,9
283,8
284,5
285,5
286,1
287,3
288,9
289,5
290,10
291,3
292,2
293,6
294,10
295,9
296,3
298,4
299,3
300,3
301,5
302,9
303,5
304,5
305,4
306,9
307,5
308,3
309,3
310,1
311,8
312,4
313,8
314,6
315,3
316,1
317,4
318,4
319,6
320,4
321,6
322,4
323,8
324,4
325,8
326,10
327,9
328,7
329,5
330,8
331,6
332,7
333,1
335,6
336,9
337,2
339,5
340,6
341,8
343,10
344,5
345,6
346,2
347,6
348,6
349,6
350,9
351,2
352,3
353,4
354,6
355,9
356,8
357,2
358,6
360,5
361,2
363,2
364,8
365,6
366,8
367,3
368,8
369,5
370,5
371,2
372,5
373,7
374,4
375,8
376,10
377,1
378,6
380,3
381,5
382,3
384,4
385,2
387,7
388,6
389,7
390,8
391,8
392,4
393,6
394,10
395,3
396,10
397,10
398,9
399,10
400,7
401,3
402,6
403,8
404,4
405,10
406,8
407,5
408,3
409,3
410,6
413,7
414,4
415,1
416,4
417,4
418,1
421,8
422,7
423,10
424,10
425,2
426,3
427,4
428,5
429,10
430,8
431,1
432,3
433,8
434,8
435,5
436,1
437,5
438,2
439,9
440,4
441,4
442,10
443,3
444,5
446,10
447,6
449,5
450,4
451,6
452,5
453,7
454,2
455,9
456,4
457,2
458,9
459,5
460,3
461,5
462,7
464,7
466,7
467,4
468,2
469,8
470,2
471,2
472,2
473,10
474,2
475,1
477,3
478,2
479,5
480,2
482,7
483,8
484,6
485,6
486,1
488,3
489,7
490,3
491,7
492,9
493,8
495,10
496,6
497,1
499,9
500,6
1,5
2,9
3,9
4,10
6,1
7,6
8,4
9,10
11,10
12,10
13,9
14,8
15,10
16,8
17,5
19,8
20,5
21,10
22,6
23,5
24,6
26,4
27,4
28,7
29,6
31,3
34,2
35,9
36,5
37,9
38,8
39,6
40,9
41,4
42,8
44,6
45,1
46,10
49,1
51,3
53,1
54,7
55,1
56,9
58,6
59,8
60,2
62,2
63,7
64,8
66,10
67,10
68,5
69,5
70,2
71,7
72,10
73,3
74,1
75,4
76,6
77,2
78,9
79,5
80,1
81,4
83,6
84,7
85,3
87,5
89,3
90,5
91,9
92,2
93,5
94,6
95,8
96,10
97,8
99,8
100,5
104,3
105,4
107,3
109,9
111,6
112,9
113,5
114,7
115,3
116,9
118,3
119,4
120,5
121,3
123,8
124,7
126,6
127,7
128,2
129,9
130,2
131,10
132,4
134,9
135,4
136,7
137,4
138,4
139,8
143,1
144,2
145,2
146,6
149,3
150,8
151,8
152,3
153,7
154,1
155,5
157,9
158,4
159,2
161,1
162,3
163,4
164,2
167,10
169,9
171,1
172,1
173,3
174,1
177,5
178,1
179,6
181,3
182,7
183,5
184,4
185,10
186,1
188,10
189,4
190,2
191,3
192,2
194,2
195,9
196,4
197,8
198,3
199,10
201,4
202,10
204,6
205,8
206,5
207,4
209,1
214,2
215,8
216,5
217,3
219,6
220,3
221,6
222,1
224,9
225,5
226,2
227,2
228,10
229,1
230,10
232,2
233,1
234,6
235,6
236,7
237,5
238,9
240,8
241,7
242,7
243,2
244,5
246,3
247,9
250,3
252,7
253,9
254,1
255,1
256,2
257,5
258,1
259,8
261,1
262,9
264,3
265,10
266,4
267,9
269,3
270,9
271,2
273,8
275,7
276,5
277,9
278,4
279,9
280,4
281,1
282,1
283,4
284,8
285,8
286,4
287,5
288,6
289,6
290,4
292,9
293,7
294,6
295,3
297,4
298,3
300,4
301,2
302,1
303,2
304,7
305,3
306,10
307,6
308,1
310,10
311,2
312,5
313,4
314,10
315,8
316,10
317,3
321,9
322,9
323,2
324,6
325,4
326,1
327,10
328,10
329,2
330,2
331,5
333,5
334,6
335,3
336,6
338,10
339,4
340,1
341,3
342,7
343,7
344,6
346,4
348,4
349,4
350,5
351,5
352,6
353,5
354,9
355,6
358,4
359,6
360,7
361,10
362,2
363,10
364,9
365,8
366,1
367,9
368,5
369,7
370,3
371,3
372,4
373,8
374,3
377,6
379,1
380,9
382,6
383,8
385,8
386,5
387,5
388,10
389,4
390,6
392,6
394,3
396,6
397,8
399,3
402,3
403,3
406,10
408,6
409,10
410,10
411,2
414,2
415,5
417,6
418,7
419,6
420,9
421,6
422,1
424,5
425,9
427,8
429,2
430,10
431,2
432,9
433,2
434,10
435,8
437,4
438,7
440,7
441,2
442,8
443,8
444,2
446,6
447,9
448,9
449,10
450,5
451,1
452,10
453,5
454,1
455,2
456,8
459,6
460,6
461,9
462,9
463,8
464,9
465,3
466,6
467,6
468,3
469,7
470,10
471,9
472,8
473,4
474,7
475,8
476,5
477,5
478,9
480,7
481,8
482,3
483,3
484,3
485,2
486,10
487,4
488,10
489,10
490,2
491,3
492,7
493,4
494,5
495,5
496,9
497,6
498,3
499,7
1,6
2,7
3,5
4,4
5,7
6,5
7,2
8,3
11,2
12,9
14,10
15,1
17,2
18,3
19,10
20,4
21,5
22,2
27,6
28,2
30,3
31,8
32,4
33,3
34,6
38,5
39,4
40,1
41,8
42,10
43,1
44,8
47,8
48,5
49,7
50,2
51,1
52,3
53,7
54,8
55,4
56,4
57,6
58,5
60,6
62,8
63,5
64,10
65,4
66,8
67,4
68,10
69,4
71,9
72,6
73,2
74,2
75,3
76,2
77,1
78,3
79,4
80,9
83,4
84,2
87,6
88,10
89,4
91,3
92,1
93,6
95,9
96,9
97,1
99,7
101,6
102,5
103,7
105,8
106,7
107,10
108,10
109,7
110,8
111,1
112,8
113,7
114,3
115,1
116,8
118,1
120,3
121,5
122,7
123,4
125,6
126,7
128,4
129,1
132,5
134,6
135,3
137,7
138,7
139,4
140,4
141,8
142,2
143,3
144,3
145,5
147,2
148,3
149,4
150,1
151,5
152,2
153,10
157,1
158,10
160,4
161,7
162,9
163,6
164,4
165,10
166,4
167,9
168,5
169,6
170,7
171,6
173,2
175,1
176,7
178,6
179,2
180,4
181,7
182,8
184,5
186,5
188,1
189,10
191,4
193,4
195,7
196,10
197,6
199,3
200,4
201,1
203,2
204,9
205,7
206,4
207,2
208,8
210,6
211,4
212,10
213,6
214,6
215,4
216,1
218,8
219,10
220,9
221,2
223,3
224,4
225,4
226,10
227,5
229,2
230,5
231,4
232,5
234,7
236,8
237,10
238,7
239,4
240,10
241,2
243,6
244,6
245,4
246,8
247,2
248,4
249,9
250,6
251,5
252,3
253,5
254,5
255,6
256,10
257,7
259,9
262,2
263,3
266,9
267,5
269,9
270,4
271,1
272,7
273,1
274,7
276,9
277,5
278,3
279,7
281,10
282,6
283,7
284,1
285,9
286,8
287,2
289,9
290,9
291,9
292,10
294,7
295,2
296,6
297,3
300,5
302,10
304,4
306,4
307,8
310,9
311,5
312,3
314,9
317,6
318,10
319,4
320,6
321,1
322,5
324,1
327,6
329,1
330,3
331,1
332,2
333,10
336,4
337,5
339,8
341,2
342,10
343,9
344,8
345,10
347,2
350,8
351,3
352,2
354,8
355,7
356,9
357,7
358,10
359,5
362,7
364,4
366,4
367,6
368,6
369,1
370,2
371,7
374,5
375,7
376,2
377,4
379,10
380,8
381,7
383,2
384,5
385,10
386,6
389,8
390,10
395,4
397,1
398,10
399,7
400,5
401,8
403,9
404,7
407,8
409,7
410,5
412,2
414,10
417,8
418,9
420,10
422,5
423,6
425,10
426,5
427,10
428,9
430,9
432,8
433,1
434,6
435,1
437,10
439,8
440,1
441,5
442,7
443,10
445,9
446,5
447,10
448,7
449,6
450,9
451,7
452,6
454,6
455,5
456,2
457,3
458,3
459,10
461,10
464,3
465,10
466,3
467,5
469,6
470,5
471,1
472,3
473,3
474,3
475,4
476,3
479,7
480,1
481,10
483,2
484,4
486,9
489,1
492,4
493,6
494,4
496,7
498,6
499,10
1,2
4,8
5,5
6,4
8,9
10,2
13,10
14,7
15,3
16,5
18,2
21,2
23,2
24,8
25,10
27,7
28,8
29,9
30,10
31,7
32,1
34,3
37,8
38,4
41,9
42,3
43,4
47,6
48,10
49,10
50,9
52,1
53,10
56,6
59,4
60,9
62,6
63,8
64,3
71,5
74,6
75,10
77,7
78,4
80,6
83,10
84,9
85,2
86,2
87,2
88,1
89,8
90,7
91,10
92,9
93,2
94,3
97,10
98,7
99,10
100,1
101,2
103,2
105,5
106,10
108,5
109,10
110,3
112,3
113,3
114,5
116,2
117,3
118,5
120,7
121,7
122,2
123,6
126,10
127,5
128,8
129,7
130,6
131,2
132,9
133,1
134,4
136,1
137,6
138,10
139,5
140,10
143,4
144,8
145,7
146,9
147,3
148,9
149,5
150,5
151,3
152,9
153,3
154,5
155,2
156,7
157,3
158,5
159,8
160,5
161,4
162,2
163,5
164,6
165,5
166,5
167,4
168,2
169,4
170,6
171,4
175,9
177,3
178,7
179,8
181,8
186,2
187,8
188,3
189,2
190,6
191,8
192,9
193,1
194,3
195,8
198,5
201,6
206,10
207,6
208,10
209,5
210,10
213,3
214,9
215,5
217,7
219,8
220,5
221,10
223,1
224,8
225,1
226,7
227,3
229,5
232,6
233,3
235,4
236,1
238,6
241,5
244,8
245,9
246,6
248,2
250,8
253,6
254,2
260,8
261,9
263,4
264,6
267,10
268,6
269,7
270,1
271,5
273,5
275,1
276,8
277,8
278,6
279,1
280,9
281,6
282,10
283,6
284,7
286,2
293,1
295,1
296,2
297,5
299,8
301,4
302,2
303,6
304,10
305,6
306,1
308,10
309,4
310,5
317,2
318,7
319,1
320,2
321,7
325,5
326,9
328,1
329,10
331,10
334,3
335,8
337,7
338,8
339,2
340,10
342,4
343,5
345,5
349,7
350,3
351,4
353,7
354,10
355,2
358,3
361,6
362,3
363,8
367,5
369,6
371,8
373,4
376,7
377,2
380,7
381,9
382,5
383,3
384,10
385,3
387,4
388,9
389,9
391,3
392,9
393,1
394,7
395,5
398,2
399,2
400,6
401,5
403,7
404,6
405,5
406,4
407,10
408,9
411,10
412,8
414,6
417,7
418,10
419,7
420,7
421,4
422,8
423,3
425,5
426,4
427,5
428,4
429,4
431,8
432,5
433,7
434,1
435,10
436,4
437,9
438,9
439,10
440,3
441,6
442,3
445,3
446,4
449,1
450,10
452,3
453,4
454,3
455,6
458,4
460,8
461,2
462,6
463,5
467,1
468,5
469,5
470,6
472,1
476,4
477,8
478,7
481,7
482,6
483,7
484,8
485,10
488,2
489,5
490,6
491,1
492,5
493,2
494,8
495,6
496,8
497,8
498,9
499,2
500,3
2,3
3,2
5,6
6,7
7,1
10,6
11,3
14,9
15,7
17,8
19,1
20,10
23,9
24,5
25,7
27,9
29,5
30,9
33,1
35,10
36,7
38,1
39,10
41,2
42,1
43,6
44,10
45,3
47,1
48,4
49,2
50,1
51,2
52,9
53,2
54,3
56,7
57,4
61,3
62,9
63,10
64,7
65,3
66,7
67,9
70,9
71,10
72,7
73,6
74,5
75,2
76,1
77,5
79,6
81,9
82,1
83,7
87,3
89,7
90,4
94,2
95,7
99,3
100,2
101,10
106,3
107,4
109,4
110,7
111,8
112,2
116,7
117,4
119,5
121,8
122,3
123,10
124,6
126,9
129,10
130,4
132,7
133,6
134,8
135,10
137,1
139,2
142,3
144,7
145,1
146,5
147,8
149,1
150,10
151,9
154,8
155,3
156,3
159,10
160,1
164,1
169,8
170,9
172,7
173,4
174,6
175,4
176,2
179,7
181,5
182,5
183,2
187,1
188,9
189,7
190,1
191,9
192,5
193,5
194,6
197,4
200,8
201,3
202,2
204,10
205,1
207,5
208,2
210,4
211,5
212,8
215,1
217,9
218,7
219,3
220,4
222,6
223,7
224,6
226,6
229,3
230,1
231,1
233,5
239,3
240,3
241,3
242,10
243,4
244,3
245,6
249,3
251,4
252,5
253,10
254,10
255,2
257,2
258,8
259,7
260,5
261,7
262,3
264,1
268,5
270,7
272,8
273,6
274,5
276,4
277,2
279,6
281,3
283,5
286,10
288,10
290,3
291,1
292,5
294,8
295,5
298,9
299,7
301,7
302,7
304,9
305,5
306,5
308,5
311,7
312,9
316,2
317,5
318,1
319,3
320,3
321,8
322,3
323,1
325,10
326,5
327,4
328,5
329,7
330,7
333,7
334,7
337,1
341,7
342,3
344,2
345,9
346,3
347,10
348,5
350,1
354,7
355,1
357,4
360,10
362,6
363,1
364,6
366,2
367,1
370,7
371,9
374,2
375,1
378,3
380,4
383,7
386,8
387,6
388,5
393,3
395,2
400,3
401,6
402,10
405,7
406,9
407,2
408,8
409,2
410,9
412,4
413,4
415,6
416,1
418,5
422,3
423,9
431,7
436,6
437,6
438,3
440,6
442,4
443,5
444,6
445,8
446,7
448,10
453,2
454,5
457,9
458,8
459,1
461,1
462,3
463,6
465,8
466,2
467,10
470,8
478,6
479,9
480,5
485,7
486,7
487,1
489,8
490,9
491,2
495,9
496,4
497,9
499,3
500,1
